price,car_title,num_photos,photo_url,location,mileage,description,listing_url,dealer_name
"$16,900",2015 Nissan LEAF S,13,https://tdrpmimages.azureedge.net/photos/import/202311/0112/1802/906db114-4043-40f7-ac94-c040ba2459c8.jpg-180x135,VANCOUVER,"58,414 KM","2015 Nissan Leaf Electric Motor FWD Single Reduction Gear S Enjoy the peace of mind with our exceptional offer: this vehicle comes with a 30-day or 1,500 km powertrain warranty. It has undergone a thorough safety inspection, oil change, and detailing. You'll also receive a co...",https://www.autotrader.ca/a/nissan/leaf/vancouver/british%20columbia/5_60389371_bs2006612103411/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=154_100_31663&sprx=-2,Vancouver Volkswagen
"$56,000",2020 BMW X3 M40i | Enhanced | LowKM | Clean,,https://tdrpmimages.azureedge.net/photos/import/202311/0118/0042/8e2b4459-a603-4511-8ea2-d1b69f0a59e1.jpg-180x135,RICHMOND,"14,972 KM","Recent Arrival! 2020 BMW X3 Alpine White M40i M40i | Enhanced | LowKM | Clean AWD 8-Speed Automatic I6 - Factory Warranty covered to JAN 17, 2024 or 80000km, 8-Speed Automatic, Ambient Lighting, Comfort Access, Galvanic Controls, harman/kardon Sound System, Head-Up Display, Lu...",https://www.autotrader.ca/a/bmw/x3/richmond/british%20columbia/5_60389363_20201001140340613/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=155_100_31663&sprx=-2,Auto West Preowned
"$52,000",2023 Audi Q5 quattro,,https://tdrpmimages.azureedge.net/photos/import/202311/0118/3155/0ee4924f-10a3-4ad1-b325-f598668ccc16.jpg-180x135,RICHMOND,"3,914 KM","Recent Arrival! 2023 Audi Q5 White 45 Komfort quattro quattro 7-Speed Automatic S tronic 2.0L 4-Cylinder TFSI Black Leather. Certification Program Details: 30 Day/3,000 KM Powertrain Warranty (50/50) 3 Day Money Back Guarantee 30 Day/2000 KM Exchange Privilege Lien-Free Guaran...",https://www.autotrader.ca/a/audi/q5/richmond/british%20columbia/5_60389329_20201001140340613/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=156_100_31663&sprx=-2,Auto West Preowned
"$40,500",2019 BMW X3 xDrive30i | LowKM | NoAccident,,https://tdrpmimages.azureedge.net/photos/import/202311/0118/3050/bda2c570-005f-458a-8160-7ed6dc174604.jpg-180x135,RICHMOND,"19,954 KM","Recent Arrival! 2019 BMW X3 Alpine White xDrive30i xDrive30i | LowKM | NoAccident AWD 8-Speed Automatic 2.0L I4 TwinPower Turbo 8-Speed Automatic, Ambient Lighting, Apple CarPlay, BMW ConnectedDrive Services Professional, Comfort Access, Exterior Parking Camera Rear, Heated st...",https://www.autotrader.ca/a/bmw/x3/richmond/british%20columbia/5_60389175_20201001140340613/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=157_100_31663&sprx=-2,Auto West Preowned
"$33,888",2022 Subaru Forester,,https://tdrpmimages.azureedge.net/photos/import/202311/0112/0955/bd0db556-4756-4f7c-987b-09471b5587cb.jpg-180x135,RICHMOND,"19,830 KM","Richmond Subaru is a well-established dealership in Richmond, BC, having served the Greater Vancouver and the lower mainland for decades. We carry premium used vehicles at prices that are very competitive. If you don't find what you're looking for in our inventory, just ask an...",https://www.autotrader.ca/a/subaru/forester/richmond/british%20columbia/5_60389114_bs200551011450/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=158_100_31663&sprx=-2,Richmond Subaru
"$112,995",2022 Dodge Charger SRT Hellcat Widebody,13,https://tdrpmimages.azureedge.net/photos/import/202310/0813/5617/d1fd2335-d4f4-4917-a241-6609c8e1b389.jpg-180x135,SMITHERS,"13,220 KM","Low Mileage, Leather Seats, Heated Seats, Heated Steering Wheel, Performance Suspension, Premium Audio! Hot Deal! We've marked this unit down $12000 from its regular price of $124995. This Dodge Charger has a sport-tuned suspension and accurate steering that lend a ...",https://www.autotrader.ca/a/dodge/charger/smithers/british%20columbia/5_59262403_20200615203742417/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=-2,Frontier Chrysler Dodge Jeep Ram Ltd.
"$67,000",2022 BMW 3 Series M340i | Clean LowKM | Enhanced CarbonFibre MBrakes,,https://tdrpmimages.azureedge.net/photos/import/202311/0118/3138/30f66749-749f-4045-abb5-ff20b455e715.jpg-180x135,RICHMOND,"10,082 KM","Recent Arrival! 2022 BMW 3 Series Individual Dravit Gray Metallic M340i xDrive M340i | Clean LowKM | Enhanced CarbonFibre MBrakes AWD 8-Speed Automatic 3.0L I6 AWD, Ambient Lighting, Apple CarPlay, Automatic Trunk, Carbon Fibre Trim, Comfort Access, Exterior Parking Camera Rea...",https://www.autotrader.ca/a/bmw/3%20series/richmond/british%20columbia/5_60389111_20201001140340613/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=159_100_31663&sprx=-2,Auto West Preowned
"$99,000",2023 Ford F-350 SUPER DUTY Xlt,6,https://tdrpmimages.azureedge.net/private/2023/11/1/f799fe29-752c-4931-898f-9424105761b0.jpg-180x135,SORRENTO,"2,400 KM",Yes diesel 1 vin Can be shipped,https://www.autotrader.ca/a/ford/f-350/sorrento/british%20columbia/19_12722017_/?showcpo=ShowCpo&ncse=no&orup=160_100_31663&sprx=-2,
"$80,995",2021 Audi A8,,https://tdrpmimages.azureedge.net/photos/import/202311/0111/5002/ff01ff2a-6fd6-4680-9c94-e5f63544d3fd.jpg-180x135,ABBOTSFORD,"37,042 KM","This Audi A8 delivers a Twin Turbo Gas/Electric V-8 4.0 L/244 engine powering this Automatic transmission. Window Grid Diversity Antenna, Wheels: 9J x 20 Multi Y-Spoke, Valetta Leather Seat Surfaces. This Audi A8 Comes Equipped with These Options Valet Function, Trunk/Hatch ...",https://www.autotrader.ca/a/audi/a8/abbotsford/british%20columbia/5_60388958_20110929111242990/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=161_100_31663&sprx=-2,Abbotsford Volkswagen
"$52,490",2021 Ram 1500 Big Horn,,https://tdrpmimages.azureedge.net/photos/import/202311/0111/3215/cc77ae66-535c-41b6-b53a-509163396c15.jpg-180x135,TERRACE,"98,146 KM",,https://www.autotrader.ca/a/ram/1500/terrace/british%20columbia/5_60388524_20190403210847711/?showcpo=ShowCpo&ncse=no&orup=162_100_31663&sprx=-2,Terrace Chrysler Ltd
"$38,490",2022 Jeep Compass Sport,,https://tdrpmimages.azureedge.net/photos/import/202311/0111/3215/96e983ad-554b-4beb-bc85-f2e42f7cf9f3.jpg-180x135,TERRACE,"67,112 KM",,https://www.autotrader.ca/a/jeep/compass/terrace/british%20columbia/5_60388523_20190403210847711/?showcpo=ShowCpo&ncse=no&orup=163_100_31663&sprx=-2,Terrace Chrysler Ltd
"$23,990",2018 Dodge Journey GT,,https://tdrpmimages.azureedge.net/photos/import/202311/0111/3215/912e151c-440f-4b41-b2e8-64bf39333153.jpg-180x135,TERRACE,"190,306 KM",,https://www.autotrader.ca/a/dodge/journey/terrace/british%20columbia/5_60388522_20190403210847711/?showcpo=ShowCpo&ncse=no&orup=164_100_31663&sprx=-2,Terrace Chrysler Ltd
"$6,000",2013 Hyundai Veloster 3dr Cpe Man Turbo,12,https://tdrpmimages.azureedge.net/private/2023/11/1/51c981f0-d960-47ce-b3f1-60fd471b2a87.jpg-180x135,BURNABY,"199,100 KM","2013 Veloster Turbo 1990xx kms (its my daily) fun to drive and cheap to run Things i have done throughout my ownership wheel bearings, radiator, valve cover gasket and rocker bulbs have been replace in a professional shop (have recipts), it has an upgraded Injen cold air int...",https://www.autotrader.ca/a/hyundai/veloster/burnaby/british%20columbia/19_12722016_/?showcpo=ShowCpo&ncse=no&orup=165_100_31663&sprx=-2,
"$128,000",2023 Isuzu NRR 132.5WB A/C,2,https://tdrpmimages.azureedge.net/photos/import/202311/0110/2052/cf707e00-41b0-407a-ae9e-c24c6a0c62ca.jpg-180x135,BURNABY,"3,828 KM","This 2023 Isuzu NNR Flatdeck is available for purchase or finance. Book your test drive today! Carfax available upon request. All of our used vehicles go through a full mechanical inspection, plus a fresh service and copy of the inspection report for your records. Trade-ins we...",https://www.autotrader.ca/a/isuzu/unspecified/burnaby/british%20columbia/5_60388174_20150910120533206/?showcpo=ShowCpo&ncse=no&orup=166_100_31663&sprx=-2,Zeemac Vehicle Lease Ltd.
"$11,900",2008 Toyota Voxy,19,https://tdrpmimages.azureedge.net/photos/import/202311/0109/2716/e4d022ac-4db2-4bb7-b29d-ee4b1efdbd92.jpg-180x135,SURREY,"73,734 KM","Grade 4, ZRR70-0087341, Only 73,700 KMS, 2.0L 4 Cylinders, Clean Title, No Accidents, Right Hand Drive JDM, Provincial Safety Inspection Completed, BC Registered, Daytime Lights Activated, 8 Passenger, Backup Camera, Dual Power Slide doors, Push Button Start, Rear/Air Conditio...",https://www.autotrader.ca/a/toyota/unspecified/surrey/british%20columbia/5_60387788_20221111185748648/?showcpo=ShowCpo&ncse=no&orup=167_100_31663&sprx=-2,First Rate Motors
"$89,995",2013 Maserati GranTurismo Sport 4.7,10,https://tdrpmimages.azureedge.net/photos/import/202210/0309/0621/f599a703-9470-49f9-9861-c5e6ab634ef3.jpg-180x135,VANCOUVER,"23,096 KM","2013 Gran Turismo Sport just arrived on trade with just 23,096 km and no accidents!! It's black on black and very well configured with options like: MC Design Aluminum Pedals, Alcantara Seats Inserts, Alcantara Steering Wheel, and more!! The Gran Turismo emphisis Spe...",https://www.autotrader.ca/a/maserati/granturismo/vancouver/british%20columbia/5_56221489_bs200522103016/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=-2,Ferrari of Vancouver
"$9,900",2008 Honda Civic Hybrid,16,https://tdrpmimages.azureedge.net/photos/import/202311/0109/2715/cde759f2-42b6-4c7f-93c8-afaa3adbb025.jpg-180x135,SURREY,"87,163 KM","Auction Grade 3.5, Clean Title, No Accidents, Only 87,000 KMS, 1.3L 4 Cylinders, Right Hand Drive JDM, Provincial Safety Inspection Completed, BC Registered, Daytime Lights Activated, New Front Rotors and Pads, Backup Camera, Air Conditioning, Keyless Entry, AM/FM/CD Stereo, P...",https://www.autotrader.ca/a/honda/civic/surrey/british%20columbia/5_60387787_20221111185748648/?showcpo=ShowCpo&ncse=no&orup=168_100_31663&sprx=-2,First Rate Motors
"$14,800",2019 Toyota Corolla L CVT,10,https://tdrpmimages.azureedge.net/photos/import/202311/0109/2644/384e3a8a-0bd6-462d-9c34-10c0d1c4dfc2.jpg-180x135,BURNABY,,"2019 Toyota Corolla 4dr Auto, Local, 4cyl, Back up camera, Power windows, Power locks, A/C, Bluetooth, AM/FM/CD, AUX, USB, Cruise control, Safety inspected, Warranty available",https://www.autotrader.ca/a/toyota/corolla/burnaby/british%20columbia/5_60387786_20220421191432427/?showcpo=ShowCpo&ncse=no&orup=169_100_31663&sprx=-2,Alpha Auto Access
"$10,800",2013 Honda Civic 4dr Auto LX,10,https://tdrpmimages.azureedge.net/photos/import/202311/0109/2644/cb54ab53-8ae8-40ee-ba1f-62bb7171dddb.jpg-180x135,BURNABY,,"2013 Honda Civic 4dr Auto, Local, A/C, 4cyl, Power windows, Power locks, AM/FM/CD, Bluetooth, AUX, USB, Cruise control, Safety inspected, Warranty available",https://www.autotrader.ca/a/honda/civic/burnaby/british%20columbia/5_60387785_20220421191432427/?showcpo=ShowCpo&ncse=no&orup=170_100_31663&sprx=-2,Alpha Auto Access
"$13,990",2012 Mercedes-Benz GLK-Class 4MATIC 4dr GLK 350,13,https://tdrpmimages.azureedge.net/photos/import/202311/0109/2622/99a17858-735d-4c2a-9d74-7fff4dc4d1b4.jpg-180x135,SIDNEY,"171,727 KM",- 171727KM- NO DECLARATIONS- BC CAR- 4 WHEEL DRIVE- POWER WINDOWS- POWER MIRRORS- LEATHER SEATS- HEATED SEATS- CRUISE CONTROL- DUAL ZONE AC- OEM ROOFRACK- JUST INSPECTED- WARRANTY AVAILABLE- $495 DOC + TAX- DLR 40614- WDCGG8HB4CF721934,https://www.autotrader.ca/a/mercedes-benz/glk-class/sidney/british%20columbia/5_60387783_20200507040402188/?showcpo=ShowCpo&ncse=no&orup=171_100_31663&sprx=-2,Ebanks Auto Sales Ltd.
"$16,888",2014 BMW i3 4dr HB w/Range Extender,18,https://tdrpmimages.azureedge.net/photos/import/202311/0109/2606/3950b23b-f941-417b-b3bd-f15ed5279dbb.jpg-180x135,SURREY,"146,000 KM","Ph. ********** - 146,000 KMs - Clean Title - navigation - heated seats - RANGE EXTENDER - This vehicle comes with a carfax report, inspection report and a complimentary 3 month powertrain warranty.Price advertised does not include $495 documentation fee or any applicable taxes...",https://www.autotrader.ca/a/bmw/i3/surrey/british%20columbia/5_60387778_20200911151822752/?showcpo=ShowCpo&ncse=no&orup=172_100_31663&sprx=-2,Nexus Auto Group
"$13,950",2010 Subaru Outback 2.5 I Sport at,,https://tdrpmimages.azureedge.net/photos/import/202311/0109/2429/7606d516-3393-4e86-aae1-4fd026509304.jpg-180x135,VICTORIA,"150,153 KM","Vehicle descriptions and specifications are compiled from sources believed to be reliable. While every effort is made to ensure the accuracy of the information shown, Audi Autohaus accepts no responsibility for errors and / or omissions. Please examine any vehicle of interest ...",https://www.autotrader.ca/a/subaru/outback/victoria/british%20columbia/5_60387729_20120831160016334/?showcpo=ShowCpo&ncse=no&orup=173_100_31663&sprx=-2,Audi Victoria
"$29,995",2019 Volkswagen Tiguan Comfortline 2.0T 8sp at w/Tip 4M,17,https://tdrpmimages.azureedge.net/photos/import/202311/0109/2413/ca5df18f-b388-4d52-bea7-835bbf0fa935.jpg-180x135,COURTENAY,"48,327 KM",,https://www.autotrader.ca/a/volkswagen/tiguan/courtenay/british%20columbia/5_60387709_20190705161138880/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=174_100_31663&sprx=-2,Comox Valley Volkswagen (Sunwest Auto Centre)
"$47,995",2023 Lexus UX Luxury Package,,https://tdrpmimages.azureedge.net/photos/import/202311/0115/4925/ca88fcb0-508a-4173-ab54-ed8fed74c528.jpg-180x135,VICTORIA,"12,214 KM","Call **********! Jim Pattison Lexus Victoria sells & services new & used Lexus vehicles throughout the Lower Mainland. Financing available OACPrice does not include $595 documentation, $450 used car finance placement fee and taxes. D#40155 Price does not include $595 documenta...",https://www.autotrader.ca/a/lexus/ux/victoria/british%20columbia/5_60387682_20110808084708016/?showcpo=ShowCpo&ncse=no&orup=175_100_31663&sprx=-2,Jim Pattison Lexus Victoria
"$12,899",2011 Ford Escape Limited 4D Utility 4WD,29,https://tdrpmimages.azureedge.net/photos/import/202311/0109/2224/f86c8f2e-e86b-4ab1-a428-1de1cf94d2f4.jpg-180x135,COURTENAY,"206,128 KM","ONE OWNER - ISLAND VEHICLE - 4WD - LEATHER INTERIOR - HEATED SEATS - AIR CONDITIONING - SUNROOF - POWER WINDOWS - POWER DOOR LOCKS - AND MORE!! This 2011 Ford Escape has a spacious and comfortable interior, has roof racks and cross rails, and is fully equipped to tow up to 35...",https://www.autotrader.ca/a/ford/escape/courtenay/british%20columbia/5_60387609_20180910164126922/?showcpo=ShowCpo&ncse=no&orup=176_100_31663&sprx=-2,Comox Valley Hyundai
"$149,990",2011 Ferrari California 2dr Conv,13,https://tdrpmimages.azureedge.net/photos/import/202308/1618/0341/812c0239-fe37-454c-966b-a2a33e304a53.jpg-180x135,VANCOUVER,"36,573 KM","Blue Tour de France metallic with premium Cuoio leather interior ________________________________________________________________________ The 2011 Ferrari California is a true embodiment of the brand's exquisite blend of performance, luxury, and style. This grand touring con...",https://www.autotrader.ca/a/ferrari/california/vancouver/british%20columbia/5_59427409_20210723133712971/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=-2,Lotus of Vancouver
"$142,888",2014 Porsche 911 Turbo Coupe PDK,20,https://tdrpmimages.azureedge.net/photos/import/202311/0109/2203/80099ecd-78b9-451f-b6e0-9b61d311e7db.jpg-180x135,VANCOUVER,"45,800 KM","Newly landed, stunning quicksilver 991.1 911 Turbo Coupe ! This 911 turbo is in spectacular shape and is ready for any conditions. Optioned with the classic GT Silver Metallic and full leather pairing, this turbo is well equipped with Porsche Entry & Drive, full 18 way Power s...",https://www.autotrader.ca/a/porsche/911/vancouver/british%20columbia/5_60387591_20130619100505660/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=177_100_31663&sprx=-2,McLaren Vancouver
"$158,888",2016 McLaren 570S Coupe,18,https://tdrpmimages.azureedge.net/photos/import/202311/0109/2158/eb64ca5a-f6d3-4cf1-936e-e4d26f133588.jpg-180x135,VANCOUVER,"69,420 KM",. Behold one of the most unique Sports series delivered in Canada! This stunning 570S was specially ordered under the McLaren Special Operations program and enjoyed some nicely custom tailored touches. The exterior features MSO Bespoke Mauvine Blue paint that draws an intense ...,https://www.autotrader.ca/a/mclaren/570s/vancouver/british%20columbia/5_60387587_20130619100505660/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=178_100_31663&sprx=-2,McLaren Vancouver
"$36,900",2006 Porsche Cayman S Rare Vehicle!,40,https://tdrpmimages.azureedge.net/photos/import/202311/0109/2116/b9b6ce96-f34b-488d-a591-dc56a2945a78.jpg-180x135,LANGLEY,"115,914 KM","The 2006 Porsche Cayman S is a high-performance sports car that offers a thrilling driving experience. With its mid-engine layout and powerful 3.4-liter flat-six engine, it delivers impressive acceleration and precise handling. Its sleek and aerodynamic design, coupled with Po...",https://www.autotrader.ca/a/porsche/cayman/langley/british%20columbia/5_60387541_20141114120214491/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=179_100_31663&sprx=-2,Porsche Centre Langley
"$85,400",2022 Mercedes-Benz GLE450 4MATIC SUV,,https://tdrpmimages.azureedge.net/photos/import/202311/0109/2116/0d7dab44-00e1-4b45-bed4-b4a29ddc75aa.jpg-180x135,LANGLEY,"11,727 KM","The 2022 Mercedes-Benz GLE450 4MATIC SUV combines luxury, performance, and versatility in a sleek package. With its powerful 3.0-liter inline-6 turbocharged engine and advanced 4MATIC all-wheel-drive system, this SUV delivers impressive performance both on and off the road. It...",https://www.autotrader.ca/a/mercedes-benz/gle/langley/british%20columbia/5_60387539_20141114120214491/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=180_100_31663&sprx=-2,Porsche Centre Langley
"$146,900","2023 Porsche Cayenne GTS CPO Ext Warranty 2YR/Unlimited KM! LOW KMS, Li",44,https://tdrpmimages.azureedge.net/photos/import/202311/0120/2744/85ef014f-03e2-4a28-8958-3e3fd829e9c2.jpg-180x135,LANGLEY,"4,585 KM","This 2023 Porsche Cayenne GTS boasts a pristine accident-free reporting history, and it includes an impressive Certified Pre-Owned Extended Warranty for 2 years with unlimited kilometers. Loaded with top-tier features such as the Premium Package Plus, Adaptive Cruise Control, ...",https://www.autotrader.ca/a/porsche/cayenne/langley/british%20columbia/5_60387540_20141114120214491/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=181_100_31663&sprx=-2,Porsche Centre Langley
"$31,900",2021 Nissan Rogue SV AWD CVT BC LOCAL! No Reported Accidents or Clai,,https://tdrpmimages.azureedge.net/photos/import/202311/0109/2115/e7320349-c639-4207-afb7-8b0d37e003d3.jpg-180x135,LANGLEY,"69,416 KM","Introducing the 2021 Nissan Rogue SV AWD CVT in Super Black with a Graphite interior. This local BC vehicle boasts a clean history with no reported accidents or claims. With power steering, adaptive cruise control, and back-up cameras, it offers both convenience and safety. Wh...",https://www.autotrader.ca/a/nissan/rogue/langley/british%20columbia/5_60387538_20141114120214491/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=182_100_31663&sprx=-2,Porsche Centre Langley
"$29,900",2020 Volkswagen Tiguan Comfortline 2.0T 8sp at w/Tip 4M BC Local!,,https://tdrpmimages.azureedge.net/photos/import/202311/0109/2115/0f7f526b-fe61-4e05-9268-961e88edf87f.jpg-180x135,LANGLEY,"65,119 KM","The 2020 Volkswagen Tiguan Comfortline 2.0T 8sp at w/Tip 4M is a top-notch SUV that seamlessly combines performance and comfort. Equipped with a powerful 2.0-liter turbocharged engine and an 8-speed automatic transmission, this Tiguan variant delivers a smooth and responsive d...",https://www.autotrader.ca/a/volkswagen/tiguan/langley/british%20columbia/5_60387537_20141114120214491/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=183_100_31663&sprx=-2,Porsche Centre Langley
"$35,800","2019 Honda Odyssey Touring Certified, 1 Year Free Oil Change",3,https://tdrpmimages.azureedge.net/photos/import/202311/0109/2118/74e8bc33-27b3-4bd2-bc90-526ce6d18378.jpg-180x135,RICHMOND,"115,315 KM","** 1 YEAR OIL CHANGE PLAN INCLUDED ** Local, Certified, Auto high beam, Sunroof, Bluetooth, Rearview Camera, Forward Collision Warning, Lane Departure Warning, Road Departure Mitigation (RDM) system, Apple CarPlay & Android Auto, Power tailgate with programmable height, Remot...",https://www.autotrader.ca/a/honda/odyssey/richmond/british%20columbia/5_60387533_bs20052149580/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=184_100_31663&sprx=-2,Richmond Honda
"$33,900",2020 Honda HR-V Sport 4WD LOW KMS!,43,https://tdrpmimages.azureedge.net/photos/import/202311/0109/2112/44e29910-21ff-4c40-b6e8-26d8fc7e274e.jpg-180x135,LANGLEY,"28,847 KM","This vehicle is BC LOCAL, with LOW KMS! The 2020 Honda HR-V Sport 4WD is a subcompact SUV that was part of Honda's HR-V lineup. The HR-V is known for its versatility, efficient use of space, and practicality. Porsche Center Langley has been honored with the prestigious Porsch...",https://www.autotrader.ca/a/honda/hr-v/langley/british%20columbia/5_60387531_20141114120214491/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=185_100_31663&sprx=-2,Porsche Centre Langley
"$10,995",2013 Hyundai Sonata SONATA SE | LEATHER | HEATED SEATS | SUNROOF |,16,https://tdrpmimages.azureedge.net/photos/import/202310/0413/0151/52e0a3da-0c99-4c2e-bba3-deafdaa91587.jpg-180x135,SURREY,"152,646 KM",SONATA SE | LEATHER | SUNROOF | HEATED SEATS | A/C | Recent Arrival! 2013 Hyundai Sonata SE Indigo Blue 2.4L I4 DGI DOHC 6-Speed Automatic with Shiftronic FWD Why Buy From us? *7x Hyundai President's Award of Merit Winner *3x Consumer Choice Award for Business Excellence ...,https://www.autotrader.ca/a/hyundai/sonata/surrey/british%20columbia/5_59949152_20110510061831423/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=-2,Murray Hyundai White Rock
"$29,900",2020 Volkswagen Tiguan Comfortline 2.0T 8sp at w/Tip 4M BC Local!,2,https://tdrpmimages.azureedge.net/photos/import/202311/0109/2109/22e215b7-05d6-4229-bbd1-7abee8bc84ea.jpg-180x135,LANGLEY,"68,174 KM","The 2020 Volkswagen Tiguan Comfortline 2.0T 8sp at w/Tip 4M is a versatile and well-equipped SUV designed for both comfort and performance. Powered by a robust 2.0-liter turbocharged engine paired with an 8-speed automatic transmission and 4MOTION all-wheel drive, it offers a ...",https://www.autotrader.ca/a/volkswagen/tiguan/langley/british%20columbia/5_60387527_20141114120214491/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=186_100_31663&sprx=-2,Porsche Centre Langley
"$14,899",2014 Kia Forte EX AT,,https://tdrpmimages.azureedge.net/photos/import/202311/0109/2044/ac17c349-c654-4332-a6e6-53c4527292c0.jpg-180x135,COURTENAY,"114,056 KM","ACCIDENT FREE - FUEL EFFICIENT - BASICALLY NEW TIRES - AND SO MUCH MORE!!! Call Austin at Courtenay Mazda and ask about 2014 Kia Forte LX, a true testament to longevity and performance. This exceptional vehicle has traveled all the way from Nova Scotia to the picturesque Comox...",https://www.autotrader.ca/a/kia/forte/courtenay/british%20columbia/5_60387483_ct200651010141429/?showcpo=ShowCpo&ncse=no&orup=187_100_31663&sprx=-2,Courtenay Mazda
"$81,888",2023 Porsche Macan / Certified / Premium Plus Package,3,https://tdrpmimages.azureedge.net/photos/import/202311/0109/2016/5233b4f5-a83b-4bce-94b2-f169e71442f9_overlay.jpg-180x135,RICHMOND,"7,676 KM",Every certified pre-owned vehicle gets at least 24 months of the Porsche Approved Limited Warranty and/or the existing New Vehicle Warranty as well as Porsche Roadside Assistance. The Porsche Approved Limited Warranty covers all components and offers the same level of reliabil...,https://www.autotrader.ca/a/porsche/macan/richmond/british%20columbia/5_60387432_20190923163058674/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=188_100_31663&sprx=-2,Porsche Centre Richmond
"$58,999",2021 Toyota Sienna Sienna XLE 8-Pass [LOW KILOMETERS],,https://tdrpmimages.azureedge.net/photos/import/202311/0109/1957/5db3002f-f93f-4372-bbe5-a181a25c671f.jpg-180x135,RICHMOND,"43,776 KM",,https://www.autotrader.ca/a/toyota/sienna/richmond/british%20columbia/5_60387425_bs200632210576/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=189_100_31663&sprx=-2,OpenRoad Toyota Richmond
"$51,999",2020 Toyota 4Runner SR5 V6 5A,,https://tdrpmimages.azureedge.net/photos/import/202311/0109/1935/c02f6d52-d954-4c0a-a0af-968a21b8f93a.jpg-180x135,RICHMOND,"37,305 KM",,https://www.autotrader.ca/a/toyota/4runner/richmond/british%20columbia/5_60387407_bs200632210576/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=190_100_31663&sprx=-2,OpenRoad Toyota Richmond
"$34,999",2021 Nissan Rogue SV AWD CVT,,https://tdrpmimages.azureedge.net/photos/import/202311/0109/1904/c8d56465-5898-46c0-947e-7a3b3460b79a.jpg-180x135,RICHMOND,"31,372 KM",,https://www.autotrader.ca/a/nissan/rogue/richmond/british%20columbia/5_60387393_bs200632210576/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=191_100_31663&sprx=-2,OpenRoad Toyota Richmond
"$34,994",2022 Subaru Crosstrek Outdoor CVT,,https://tdrpmimages.azureedge.net/photos/import/202311/0109/1902/5fbf3d4d-f5d6-4d9d-b75d-9a9297a54e9e.jpg-180x135,VANCOUVER,"23,866 KM",,https://www.autotrader.ca/a/subaru/crosstrek/vancouver/british%20columbia/5_60387387_20200127173537970/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=192_100_31663&sprx=-2,OpenRoad Subaru Boundary
"$27,162",2021 Mitsubishi RVR ES AWC - CVT,,https://tdrpmimages.azureedge.net/photos/import/202311/0109/1902/c5126e81-7485-4ba2-84f0-d0070c7211e8.jpg-180x135,VANCOUVER,"68,511 KM",,https://www.autotrader.ca/a/mitsubishi/rvr/vancouver/british%20columbia/5_60387386_20200127173537970/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=193_100_31663&sprx=-2,OpenRoad Subaru Boundary
"$25,904",2021 Nissan Sentra SV CVT (2),,https://tdrpmimages.azureedge.net/photos/import/202311/0109/1901/30f737bd-3782-48c6-8ccd-625fb35c3701.jpg-180x135,VANCOUVER,"66,343 KM",,https://www.autotrader.ca/a/nissan/sentra/vancouver/british%20columbia/5_60387382_20200127173537970/?showcpo=ShowCpo&ncse=no&ursrc=hl&orup=194_100_31663&sprx=-2,OpenRoad Subaru Boundary
"$37,850",2019 Toyota RAV4 AWD Hybrid LE - FUEL SAVER - CAR PLAY - ALLOYS,28,https://tdrpmimages.azureedge.net/photos/import/202309/2622/2159/9425d7f1-b448-4ed3-b763-749cf4c4fd7f.jpg-180x135,BURNABY,"63,250 KM","The 2019 Toyota RAV4 Hybrid LE is like that practical friend who insists on bringing their own reusable shopping bags to the mall while wearing socks with sandals. It's the automotive equivalent of a nature-loving, eco-warrior aunt who composts everything and has a collectio...",https://www.autotrader.ca/a/toyota/rav4/burnaby/british%20columbia/5_59922850_20120330161920779/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=-2,Destination Honda Burnaby
